name,href,time,price,bedroom,location
New Main Floor of House Near UBC & Lord Byng,https://vancouver.craigslist.org/van/apa/d/vancouver-new-main-floor-of-house-near/7494907619.html,2022-06-23 20:08:00,4999,3,location not found
4 bed 2 bath close to UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-close-to-ubc/7499505061.html,2022-06-23 20:06:00,4300,4,SW Marine Drive
UBC CONDO - 2 BED 2 BATH W/ FIREPLACE & BALCONY @GLENLLOYD PARK,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-condo-bed-bath-fireplace/7494183935.html,2022-06-23 19:00:00,3950,2,5725 Agronomy Road
"UBC Westbrook Village - 2 bed condo; A/C, laundry, Parking",https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-westbrook-village-bed/7499511675.html,2022-06-23 16:56:00,3800,2,location not found
Kitsilano-Character-Private-BIG BALCONY-Wood floors-UBC-clean-BRIGHT,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-character-private/7500371098.html,2022-06-23 14:53:00,5000,1,west 7th avenue near balsam
Stunning Ocean View 2 bed 2 bath- Nobel Park @ UBC Wesbrook Village,https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-ocean-view-bed-bath/7496483097.html,2022-06-23 13:25:00,3800,2,3533 Ross Dr
Newly rebuilt furnished 2 bed 2 bath basement suite near UBC for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-rebuilt-furnished-bed/7498723547.html,2022-06-23 12:55:00,3000,2,W 35th Ave near Maple
3BDR Beautiful Home w/amazing views - one bus to UBC- Wifi- SEPT - May 2023,https://vancouver.craigslist.org/van/apa/d/vancouver-3bdr-beautiful-home-amazing/7500262803.html,2022-06-23 11:13:00,4900,3,location not found
R2- 2Bdr two level unit- one bus to UBC-September- May2023,https://vancouver.craigslist.org/van/apa/d/vancouver-r2-2bdr-two-level-unit-one/7500260941.html,2022-06-23 11:10:00,3400,2,location not found
UBC New 2 bedroom  south facing Nobel Park garden,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-new-bedroom-south-facing/7500256048.html,2022-06-23 11:03:00,3900,2,location not found
UBC Wesbrook ocean view 2 bedroom 2 bath for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-wesbrook-ocean-view/7496537516.html,2022-06-23 11:02:00,3800,2,location not found
WesBrook Luxury Nearly New! 3 Bed 2 Bath In UBC Campus Unfurnished),https://vancouver.craigslist.org/van/apa/d/vancouver-wesbrook-luxury-nearly-new/7496670952.html,2022-06-23 10:35:00,4500,3,location not found
"☎☎  Newly Renovated Big house, Front/Back yard, Garage UBC Campus ★",https://vancouver.craigslist.org/van/apa/d/vancouver-newly-renovated-big-house/7500239613.html,2022-06-23 10:30:00,4800,3,Knox Rd near University Blvd
"""Cambie Village"" - character - Laundry-Bright - UBC - TOP FLOOR",https://vancouver.craigslist.org/van/apa/d/vancouver-cambie-village-character/7500160810.html,2022-06-23 08:08:00,3000,1,20th avenue near cambie
UBC 5928 Birney Ave // 1bed+1bathroom for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-5928-birney-ave/7491101834.html,2022-06-23 00:58:00,1600,2,Birney Ave
3 bedrooms basement near UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-basement-near-ubc/7500057816.html,2022-06-22 22:15:00,3450,3,location not found
Near UBC - Furnished 3 bed 2 bath basement,https://vancouver.craigslist.org/van/apa/d/vancouver-near-ubc-furnished-bed-bath/7497791647.html,2022-06-22 21:25:00,3600,3,3600 West 37th Ave near Dunbar St
3 bdrm furnished garden level suite in Vancouver near UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-bdrm-furnished-garden-level/7500038111.html,2022-06-22 20:10:00,3750,3,12th Avenue West near Balaclava
Rare Retreat Style Furnished 2-Bed 2-Bath Home in UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-rare-retreat-style-furnished/7500023290.html,2022-06-22 19:08:00,3850,2,location not found
UBC 2 bedrooms 2 bathrooms with AC,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-bedrooms-bathrooms-with-ac/7500000177.html,2022-06-22 17:44:00,3500,2,5628 Birney ave
Furnished 2beds 2baths condo in UBC,https://vancouver.craigslist.org/bnc/apa/d/vancouver-furnished-2beds-2baths-condo/7499940704.html,2022-06-22 15:15:00,3900,2,5728 Berton Ave
UBC - FURNISHED 2 bed 1 bath basement,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-furnished-bed-bath/7497790335.html,2022-06-22 12:35:00,2500,2,west 14th Ave near Tolmie Street
UBC area - Sea view house,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-area-sea-view-house/7499846961.html,2022-06-22 11:52:00,15000,6,location not found
Spacious 3bed/2 bath VIEW Suite UBC on Pacific Spirit Park,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-3bed-bath-view-suite/7499818371.html,2022-06-22 10:59:00,3850,3,3487 Binning
UBC 5 mins. / Fully Furnished 2 bedroom suite & 1 bedroom suite / Sept,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-mins-fully-furnished/7498100157.html,2022-06-22 10:52:00,9,2,location not found
"UBC Spacious 2-Bed, 2-Bath Condo for Rent!",https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-spacious-bed-bath-condo/7499811938.html,2022-06-22 10:47:00,3700,2,location not found
2 Bedroom and 2 Bath Apartment Unit at UBC!!!,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-and-bath-apartment/7499810801.html,2022-06-22 10:45:00,3600,2,location not found
Interlink Realty -Up Level Studio of the house near UBC! Ref: 4132TU,https://vancouver.craigslist.org/van/apa/d/vancouver-interlink-realty-up-level/7497877548.html,2022-06-22 09:43:00,1500,1,Tytahun Cr
Perfect & Cozy 2 br  Lower Floor Suite in Dunbar near UBC/ Lord Byng,https://vancouver.craigslist.org/van/apa/d/vancouver-perfect-cozy-br-lower-floor/7499768517.html,2022-06-22 09:28:00,2480,2,22 ave near collingwood
Kitsilano - 1 block Kits Beach - Clean - Laundry - Central - Quiet-UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-block-kits-beach/7499732249.html,2022-06-22 08:20:00,1800,1,york avenue near balsam
"""Cambie Village"" - character - Laundry-Bright - UBC - TOP FLOOR",https://vancouver.craigslist.org/van/apa/d/vancouver-cambie-village-character/7499729018.html,2022-06-22 08:14:00,2800,1,20th avenue near cambie
Interlink Realty- Upper 1 bedroom 1bath sea view close UBC Ref:4328P,https://vancouver.craigslist.org/van/apa/d/vancouver-interlink-realty-upper/7495475688.html,2022-06-21 20:45:00,2200,1,W Point Pl
Rare Rental Property in UBC/Point Grey/ Lord Byng/ Van West,https://vancouver.craigslist.org/van/apa/d/vancouver-rare-rental-property-in-ubc/7499593983.html,2022-06-21 19:43:00,12500,6,4754 West 2nd Avenue
"UBC campus one bed one bath furnished apartment,A/C, IVY on the park",https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-campus-one-bed-one-bath/7499574685.html,2022-06-21 18:28:00,3100,1,5629 Birney Avenue
UBC 2br condo with A/C with gorgeous forest view Available July 1st !,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-2br-condo-with-c-with/7489040457.html,2022-06-21 13:20:00,3550,2,5628 Birney Ave
1 Bedroom and Den on UBC Campus,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-and-den-on-ubc-campus/7499348215.html,2022-06-21 10:00:00,2750,2,dalhousie near Allison Rd
Attractive Comfortable Furnished One Bedroom Suite Near UBC #267,https://vancouver.craigslist.org/van/apa/d/attractive-comfortable-furnished-one/7496814182.html,2022-06-21 09:53:00,2400,1,location not found
Like New 3BR Condo at Eton of UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-like-new-3br-condo-at-eton-of/7499171003.html,2022-06-20 21:05:00,4500,3,3487 BINNING ROAD near w 16th ave
Furnished 2 bedrooms and 1 washroom on Dunbar near UBC.,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedrooms-and/7499167941.html,2022-06-20 20:44:00,2500,2,38TH W near Dunbar
The Laureates 703 - UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-the-laureates-ubc/7493577808.html,2022-06-20 18:18:00,3600,2,5628 Birney Avenue
The Laureates 112 - UBC Garden Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-the-laureates-ubc-garden-suite/7497768205.html,2022-06-20 18:17:00,3600,2,5638 Birney Avenue
2nd level 1 bedroom near UBC for rent,https://vancouver.craigslist.org/bnc/apa/d/vancouver-2nd-level-bedroom-near-ubc/7499113224.html,2022-06-20 17:23:00,1300,1,Dunbar near 17th
UBC 3beds +2 baths+1den brand new condo to rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-3beds-baths1den-brand-new/7490254306.html,2022-06-20 14:24:00,5000,3,location not found
UBC Pacific Spirit 2 Bedroom 2 Bathroom Penthouse,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-pacific-spirit-bedroom/7486951872.html,2022-06-20 14:24:00,3800,2,5928 Birney Ave
Spacious 3 Bed + Den Condo in UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bed-den-condo-in-ubc/7498932025.html,2022-06-20 11:08:00,4200,3,location not found
3 bedroom + den highrise condo in UBC area,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-den-highrise-condo-in/7498918466.html,2022-06-20 10:44:00,3800,3,5779 Birney Ave near Wesbrook Mall
"1029 sqft 7th-Floor UBC, Furnished + Free Internet",https://vancouver.craigslist.org/van/apa/d/vancouver-1029-sqft-7th-floor-ubc/7498891550.html,2022-06-20 09:58:00,3500,2,5657 Hampton Pl near UBC
Beautiful 2b/2b at the heart of UBC Wesbrook Village,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-2b-2b-at-the-heart/7498715024.html,2022-06-19 21:23:00,3300,2,Birney av near Wesbrook mall
Furnished 2-Bdrm/2-Bath Condo in UBC,https://vancouver.craigslist.org/van/apa/d/west-vancouver-furnished-bdrm-bath/7498585170.html,2022-06-19 13:04:00,3200,2,University Boulevard near Wesbrook Mall
Spacious 2 Beds2 Baths Apartment Nearby UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-beds2-baths/7488203158.html,2022-06-19 09:51:00,3700,2,location not found
UBC brand new big one bed room apartment month rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-brand-new-big-one-bed/7486075403.html,2022-06-19 01:15:00,3500,1,3533 Ross dr
2 beddroon + Den in UBC Wesbrook Village (like a 3 bedr),https://vancouver.craigslist.org/van/apa/d/vancouver-beddroon-den-in-ubc-wesbrook/7498285433.html,2022-06-18 14:31:00,3700,2,3462 ROSS DRIVE
8 bedroom House UBC Students,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-house-ubc-students/7497942217.html,2022-06-17 17:11:00,8900,8,57th near SW Marine
Brand New 2 Bedroom 2 Bathroom Laneway House near UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bedroom-bathroom/7497570372.html,2022-06-16 22:02:00,3200,2,location not found
2 Bedroom Bright & Spacious Suite - UBC Campus,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bright-spacious-suite/7497296787.html,2022-06-16 09:34:00,4000,2,6005 Walter Gage Road
"☎☎  Newly Renovated Big house, Front/Back yard, Garage UBC Campus",https://vancouver.craigslist.org/van/apa/d/vancouver-newly-renovated-big-house/7496826605.html,2022-06-15 08:20:00,4800,3,Knox Rd near University Blvd
UBC Campus 2 bed 2 bath Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-campus-bed-bath-apartment/7496168600.html,2022-06-13 15:21:00,3700,2,3487 Binning Rd
1-Bedroom Studio Condo at UBC on Wesbrook Mall for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-studio-condo-at-ubc/7495459202.html,2022-06-11 21:41:00,2400,1,Wesbrook Mall
Renovated House in UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-renovated-house-in-ubc/7495457537.html,2022-06-11 21:27:00,7000,4,5688 Chancellor Blvd
Furnished Close to UBC Two Bedroom Basement Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-close-to-ubc-two/7483882812.html,2022-06-11 16:12:00,2300,2,26th Ave W near Dunbar
1B/R/1BA in 2BR/2BA; AVAILABLE IN WESBROOK VILLAGE UBC,https://vancouver.craigslist.org/van/apa/d/vancouver-1b-1ba-in-2br-2ba-available/7495064198.html,2022-06-10 22:28:00,1700,1,3478 Wesbrook Mall
"Fully furnised 2 bedroom, 3 beds at UBC 1000sf",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnised-bedroom-beds/7482577604.html,2022-06-10 09:10:00,4800,2,birney avenue near binning
"Spacious 2 bedroom condo near UBC - Highrise, 2 parking and amenities",https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bedroom-condo-near/7494630655.html,2022-06-09 23:38:00,3200,2,Hampton Pl near w 16th
Vancouver west side near UBC 7 bedroom 3 bathroom house for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-west-side-near-ubc/7483413186.html,2022-06-08 18:10:00,1200,7,SW Marine Dr. near 41 AVE
2-Bedroom Condo at UBC on Wesbrook Mall for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-condo-at-ubc-on/7485339638.html,2022-06-07 21:18:00,3800,2,wesbrook mall
Luxury newly built 2 Bed 2 Bath with A/C at UBC for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-newly-built-bed-bath/7488740441.html,2022-06-07 13:58:00,4250,2,Shortcut Road
UBC Campus 2 bed 2 bath Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-campus-bed-bath-apartment/7493320392.html,2022-06-07 00:04:00,4000,2,location not found
Room for Rent at UBC $855 per month,https://vancouver.craigslist.org/van/apa/d/vancouver-room-for-rent-at-ubc-855-per/7493247453.html,2022-06-06 17:37:00,855,1,2550 Wesbrook Mall
UBC 1 Bed 1 Bath w Air Con,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-bed-bath-air-con/7493071343.html,2022-06-06 11:16:00,2400,1,location not found
UBC Campus Wesbrook Village High-Rise 1 Bed/1 Den,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-campus-wesbrook-village/7492097667.html,2022-06-03 23:47:00,2950,1,5728 Berton Avenue
"Room for rent for a girl in Vancopuver,near UBC",https://vancouver.craigslist.org/van/apa/d/vancouver-room-for-rent-for-girl-in/7487078288.html,2022-06-02 18:58:00,1000,2,location not found
2 Bed 2 Bath High Rise Condo on UBC Campus - Quiet and Spacious,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-high-rise-condo-on/7491331761.html,2022-06-02 08:11:00,3500,2,5989 Walter Gage Road near Wesbrook Mall
Wesbrook Village - UBC Ivy at the Park - 2 Bed 2 Bath- $3500,https://vancouver.craigslist.org/van/apa/d/vancouver-wesbrook-village-ubc-ivy-at/7483025557.html,2022-05-30 22:51:00,3500,2,5629 Birney Ave
UBC apartment suite for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-apartment-suite-for-rent/7488836545.html,2022-05-26 21:10:00,4600,2,location not found
"Kerrisdale, UBC, Langara, 49th Avenue",https://vancouver.craigslist.org/van/apa/d/vancouver-kerrisdale-ubc-langara-49th/7479283068.html,2022-05-26 08:24:00,2500,2,location not found
UBC 2 Bedrooms + 2 Dens  Unit for Rent from July,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-bedrooms-dens-unit-for/7482165464.html,2022-05-25 22:06:00,4500,3,Mainmall near Thundbird
$2800 Dunbar / UBC area Ground Level 3 bedroom 1bathroom rental suite,https://vancouver.craigslist.org/van/apa/d/vancouver-2800-dunbar-ubc-area-ground/7488017275.html,2022-05-24 22:56:00,2800,3,location not found
"(ORCA_REF#826) 1500 sq/ft Spacious 3 bed, plus flex, 2.5 bath townhome",https://vancouver.craigslist.org/van/apa/d/north-vancouver-orcaref-sq-ft-spacious/7499607818.html,2022-06-23 22:04:00,5500,3,826 West 7th Avenue
(ORCA_REF#3263-5th)Fully Furnished 3bd+den/2.5bth home with Rooftop,https://vancouver.craigslist.org/van/apa/d/vancouver-orcaref3263-5thfully/7499607639.html,2022-06-23 22:03:00,5000,3,3263 W 5th Avenue
Gorgeous Vancouver West Unfurnished Single Detached House,https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-vancouver-west/7500490370.html,2022-06-23 22:00:00,5250,4,location not found
850 Small garden level Bachelor,https://vancouver.craigslist.org/van/apa/d/vancouver-850-small-garden-level/7500489960.html,2022-06-23 21:57:00,850,1,location not found
MASSIVE LUXURY TOWNHOUSE CLOSE TO BEACH,https://vancouver.craigslist.org/van/apa/d/vancouver-massive-luxury-townhouse/7494133264.html,2022-06-23 21:00:00,10000,3,location not found
2 BEDROOM BASEMENT FOR RENT,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-basement-for-rent/7500475997.html,2022-06-23 20:35:00,2200,2,location not found
Spacious Furnished Apartment (2 br/2bath + den),https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-furnished-apartment/7500475741.html,2022-06-23 20:31:00,4200,3,location not found
2 rooms 1 bath Laneway house,https://vancouver.craigslist.org/van/apa/d/vancouver-rooms-bath-laneway-house/7498727112.html,2022-06-23 20:28:00,2150,2,location not found
Langara College 2 bed 1 bath basement suite,https://vancouver.craigslist.org/van/apa/d/vancouver-langara-college-bed-bath/7500471600.html,2022-06-23 20:11:00,2500,2,ontario street near cambie
City center view high rise furnished Apt for rent long or short,https://vancouver.craigslist.org/rch/apa/d/richmond-city-center-view-high-rise/7500469594.html,2022-06-23 20:01:00,2680,2,7080 No.3 Rd
Bright Main Floor - Three Bedroom Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-main-floor-three/7495825150.html,2022-06-23 19:42:00,3900,3,Cypress near Creelman
Metrotown A/C Brand new  2 Bed + 2 Bath & Den @ Metrotown Polaris,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-c-brand-new-bed-bath/7500457842.html,2022-06-23 19:08:00,3300,2,Imperial Street near Dunblane Ave
"$15,000 / 6br - 4600ft2 - Dunbar 4 yrs old entire new Luxury house for",https://vancouver.craigslist.org/van/apa/d/vancouver-br-ft2-dunbar-yrs-old-entire/7496518665.html,2022-06-23 18:46:00,15000,6,location not found
West Cambie 1 bed 1 den 1 bathroom,https://vancouver.craigslist.org/rch/apa/d/richmond-west-cambie-bed-den-bathroom/7500450279.html,2022-06-23 18:38:00,2200,1,May Drive near Cambie
FANTASTIC brand new never lived in 1bd+1bth+flx+EVpkg+lkr,https://vancouver.craigslist.org/van/apa/d/vancouver-fantastic-brand-new-never/7500422597.html,2022-06-23 17:07:00,2500,1,8188 Fraser Street near SE Marine Drive
FURNISHED 2 BEDS + 2 BATHS + A/C + 1 PARKING IN VANCOUVER,https://vancouver.craigslist.org/rds/apa/d/vancouver-furnished-beds-baths-c/7500421747.html,2022-06-23 17:05:00,4500,2,1200 ALBERNI ST
PET FRIENDLY 2 BEDS + 1.5 BATHS + 2 SMALL PARKING IN NORTH VANCOUVER,https://vancouver.craigslist.org/van/apa/d/north-vancouver-pet-friendly-beds-15/7500421306.html,2022-06-23 17:04:00,3000,2,328 E 20th Street
UNFURNISHED  1 BED + DEN + A/C + 1 BATH + 1 PARKING IN VANCOUVER,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-bed-den-c-bath/7500420392.html,2022-06-23 17:01:00,2700,1,89 Nelson St
SEMI-FURNISHED 2 BED + SOLARIUM + 2 BATH + 1 PARKING IN VANCOUVER,https://vancouver.craigslist.org/van/apa/d/vancouver-semi-furnished-bed-solarium/7500418419.html,2022-06-23 16:55:00,4500,2,212 DAVIE ST
DWELLING ON 3RD LUXURY FURNISHED TOWNHOUSE IN KITSILANO 2 BED 2.5 BATH,https://vancouver.craigslist.org/van/apa/d/vancouver-dwelling-on-3rd-luxury/7500417213.html,2022-06-23 16:52:00,6500,2,location not found
Dunbar - 3 Bedroom and 2 Bath,https://vancouver.craigslist.org/van/apa/d/vancouver-dunbar-bedroom-and-bath/7498406159.html,2022-06-23 16:45:00,4500,3,location not found
"A/C, internet incl. Entire Apartment Unit 332 at The Residences at Nob",https://vancouver.craigslist.org/van/apa/d/vancouver-c-internet-incl-entire/7500413859.html,2022-06-23 16:42:00,3900,2,location not found
PET FRIENDLY UNFURNISHED 3 BEDS + 2.5 BATHS + 1 PARKING IN VANCOUVER,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-unfurnished-beds/7500414385.html,2022-06-23 16:43:00,4000,3,1239 64TH AVE W
A/C Entire Apartment Unit 326 at The Residences at Nobel Park 3563 Ros,https://vancouver.craigslist.org/van/apa/d/vancouver-c-entire-apartment-unit-326/7500411901.html,2022-06-23 16:36:00,3900,2,location not found
"Luxurious, Almost-Brand-New 2 bedroom basement suite available Sept 1",https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-almost-brand-new/7497268557.html,2022-06-23 16:30:00,2750,2,location not found
5-Bedroom House in Quiet Neighborhood in Arbutus!!,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-house-in-quiet/7500407852.html,2022-06-23 16:25:00,4600,5,location not found
"Furnished exec 4 bedroom, 2 office home UTILITIES & GARDENER included",https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-exec-bedroom-office/7500371653.html,2022-06-23 14:54:00,7200,4,location not found
Luxury 2 bedrooms 2 bath partial furnished basement suite,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bedrooms-bath-partial/7495801768.html,2022-06-23 14:47:00,2800,2,3638 W 36th Ave near Dunbar St
2 bedrooms 1 bathroom basement suite,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-bathroom-basement/7499161263.html,2022-06-23 14:47:00,2800,2,Trafaglar Street near 19th Ave W
Kitsilano-BIG-Renovated-2 levels-Laundry-Dishwasher-3 decks-1500 sqft.,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-big-renovated/7500360084.html,2022-06-23 14:29:00,8000,2,west 7th avenue near balsam
New Modern Furnished 2 br suite Burnaby 10mins to Vancouver executive,https://vancouver.craigslist.org/van/apa/d/burnaby-new-modern-furnished-br-suite/7500353947.html,2022-06-23 14:14:00,2395,2,location not found
Great Family house catchment in Magee Secondary,https://vancouver.craigslist.org/van/apa/d/vancouver-great-family-house-catchment/7500351851.html,2022-06-23 14:09:00,6500,5,location not found
Brand New Basement Studio in Killarney Area,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-basement-studio-in/7500351176.html,2022-06-23 14:08:00,850,1,East 52nd Avenue near Elliott Street
